Make,Model,Vehicle Class,Transmission,Fuel Type,Engine Size(L),Fuel Consumption Comb (L/100 km),CO2 Emissions(g/km)
26,1157,12,17,4,0.3866666666666666,0.5090909090909093,360.0
26,1455,1,17,4,0.28,0.39545454545454556,299.0
26,1457,1,17,4,0.28,0.39545454545454556,301.0
26,1454,1,17,4,0.3866666666666666,0.43636363636363634,321.0
27,597,0,15,3,0.14666666666666667,0.1636363636363637,179.0
27,597,0,25,3,0.14666666666666667,0.1772727272727273,186.0
27,603,11,25,3,0.14666666666666667,0.21363636363636368,206.0
27,610,11,15,3,0.21333333333333332,0.25909090909090915,230.0
27,609,11,15,0,0.17333333333333334,0.1954545454545455,227.0
27,612,11,15,3,0.21333333333333332,0.29090909090909095,244.0
27,1277,0,15,3,0.14666666666666667,0.15909090909090912,178.0
27,1279,0,25,3,0.14666666666666667,0.1636363636363637,180.0
27,1277,0,15,3,0.21333333333333332,0.1636363636363637,181.0
27,1278,0,15,3,0.21333333333333332,0.1681818181818182,183.0
27,1280,0,15,3,0.21333333333333332,0.18636363636363634,192.0
27,1281,2,15,3,0.14666666666666667,0.1636363636363637,181.0
27,1282,2,25,3,0.14666666666666667,0.1681818181818182,181.0
27,1281,2,15,3,0.21333333333333332,0.1772727272727273,187.0
27,1281,2,25,3,0.21333333333333332,0.18181818181818182,189.0
27,1283,2,15,3,0.21333333333333332,0.2090909090909091,204.0
27,1284,2,15,3,0.21333333333333332,0.1772727272727273,187.0
27,1285,2,15,3,0.21333333333333332,0.21818181818181825,208.0
27,1268,13,15,4,0.14666666666666667,0.17272727272727278,186.0
28,224,10,9,4,0.14666666666666667,0.1954545454545455,195.0
28,225,10,9,4,0.14666666666666667,0.2,199.0
28,226,9,9,4,0.14666666666666667,0.19090909090909097,192.0
28,227,9,9,4,0.14666666666666667,0.20454545454545459,201.0
28,280,0,6,4,0.28,0.3,253.0
28,283,10,6,4,0.28,0.3227272727272727,263.0
28,284,10,6,4,0.28,0.3181818181818182,255.0
28,285,9,6,4,0.28,0.3045454545454546,255.0
28,286,0,6,4,0.41333333333333333,0.3227272727272727,263.0
28,289,0,6,4,0.41333333333333333,0.3227272727272727,263.0
28,292,10,6,4,0.41333333333333333,0.35909090909090907,282.0
28,293,10,6,4,0.41333333333333333,0.35000000000000003,277.0
28,295,3,9,4,0.14666666666666667,0.2318181818181818,217.0
28,296,0,6,4,0.28,0.3,235.0
28,299,2,6,4,0.28,0.26363636363636367,232.0
28,300,10,6,4,0.28,0.30909090909090914,245.0
28,301,10,6,4,0.28,0.29545454545454547,237.0
28,302,8,6,4,0.28,0.2772727272727273,239.0
28,305,2,6,4,0.41333333333333333,0.4272727272727273,318.0
28,306,8,6,4,0.41333333333333333,0.39090909090909093,299.0
28,307,12,6,4,0.41333333333333333,0.5863636363636364,396.0
28,312,11,6,4,0.28,0.3227272727272727,262.0
28,314,11,6,4,0.28,0.3272727272727273,265.0
28,315,11,6,4,0.41333333333333333,0.41363636363636364,309.0
28,316,11,6,4,0.41333333333333333,0.41363636363636364,309.0
28,317,12,6,4,0.28,0.37727272727272737,292.0
28,319,12,6,4,0.28,0.3863636363636364,297.0
28,320,12,4,4,0.5066666666666667,0.531818181818182,370.0
28,322,12,4,4,0.5066666666666667,0.5045454545454546,357.0
28,325,12,4,4,0.5066666666666667,0.5272727272727273,370.0
28,326,0,6,4,0.28,0.3227272727272727,264.0
28,327,0,6,4,0.41333333333333333,0.43636363636363634,323.0
28,328,0,6,4,0.41333333333333333,0.43636363636363634,324.0
28,330,13,9,4,0.41333333333333333,0.4272727272727273,315.0
28,332,13,9,4,0.41333333333333333,0.4272727272727273,315.0
28,335,13,9,4,0.41333333333333333,0.45,327.0
28,343,1,6,4,0.41333333333333333,0.35000000000000003,275.0
28,344,10,6,4,0.41333333333333333,0.4090909090909091,306.0
28,345,0,6,4,0.41333333333333333,0.3409090909090909,271.0
28,351,10,6,4,0.68,0.4636363636363637,337.0
28,352,0,6,4,0.68,0.47727272727272735,343.0
28,353,13,4,4,0.6133333333333333,0.4045454545454546,303.0
28,355,13,6,4,0.28,0.2772727272727273,238.0
28,394,9,9,4,0.14666666666666667,0.1954545454545455,196.0
28,395,9,9,4,0.14666666666666667,0.2272727272727273,215.0
28,420,0,6,4,0.14666666666666667,0.24090909090909096,219.0
28,423,10,6,4,0.14666666666666667,0.26363636363636367,231.0
28,424,10,6,4,0.14666666666666667,0.24545454545454548,221.0
28,427,9,6,4,0.14666666666666667,0.24545454545454548,221.0
28,508,3,9,4,0.14666666666666667,0.18636363636363634,193.0
28,509,3,9,4,0.14666666666666667,0.2090909090909091,204.0
28,514,0,6,4,0.28,0.25909090909090915,213.0
28,725,2,6,4,0.14666666666666667,0.2545454545454545,228.0
28,738,2,6,4,0.28,0.2818181818181819,244.0
28,739,10,6,4,0.28,0.3409090909090909,271.0
28,740,10,6,4,0.28,0.31363636363636366,257.0
28,741,8,6,4,0.28,0.3045454545454546,254.0
28,940,12,6,4,0.41333333333333333,0.5545454545454547,378.0
28,965,11,6,4,0.14666666666666667,0.26818181818181824,234.0
28,967,11,6,4,0.14666666666666667,0.26818181818181824,234.0
28,975,12,6,4,0.28,0.41363636363636364,312.0
28,976,12,6,4,0.5066666666666667,0.5,355.0
28,1275,1,6,4,0.41333333333333333,0.3681818181818182,286.0
28,1276,1,4,4,0.68,0.5,355.0
28,1286,7,4,4,0.14666666666666667,0.3,251.0
28,1287,7,4,4,0.14666666666666667,0.29090909090909095,248.0
28,1288,7,4,4,0.14666666666666667,0.33181818181818185,268.0
28,1563,2,6,4,0.28,0.3045454545454546,253.0
28,1572,10,6,4,0.41333333333333333,0.3454545454545454,275.0
28,1570,2,6,4,0.41333333333333333,0.3272727272727273,265.0
28,1657,13,6,4,0.28,0.2818181818181819,241.0
28,1658,13,6,4,0.5066666666666667,0.3409090909090909,270.0
28,1661,13,6,4,0.14666666666666667,0.21363636363636368,205.0
29,671,10,15,4,0.08000000000000002,0.17272727272727278,184.0
29,671,10,25,4,0.08000000000000002,0.1545454545454546,175.0
29,672,10,15,4,0.08000000000000002,0.17272727272727278,184.0
29,672,10,25,4,0.08000000000000002,0.1545454545454546,175.0
29,673,2,17,4,0.08000000000000002,0.22272727272727277,212.0
29,673,2,25,4,0.08000000000000002,0.2272727272727273,214.0
29,674,3,15,4,0.08000000000000002,0.17272727272727278,184.0
29,674,3,25,4,0.08000000000000002,0.1545454545454546,175.0
29,675,9,17,4,0.08000000000000002,0.2318181818181818,215.0
29,675,9,25,4,0.08000000000000002,0.2272727272727273,214.0
29,676,10,15,4,0.14666666666666667,0.1954545454545455,197.0
29,676,10,25,4,0.14666666666666667,0.22272727272727277,210.0
29,677,10,15,4,0.14666666666666667,0.1954545454545455,197.0
29,677,10,25,4,0.14666666666666667,0.22272727272727277,210.0
29,678,2,17,4,0.14666666666666667,0.2318181818181818,214.0
29,678,2,25,4,0.14666666666666667,0.2545454545454545,227.0
29,679,3,15,4,0.14666666666666667,0.1954545454545455,197.0
29,679,3,25,4,0.14666666666666667,0.22272727272727277,210.0
29,680,2,17,4,0.14666666666666667,0.2318181818181818,215.0
29,680,2,25,4,0.14666666666666667,0.2545454545454545,228.0
29,1109,10,15,4,0.14666666666666667,0.1954545454545455,197.0
29,1109,10,25,4,0.14666666666666667,0.22272727272727277,210.0
29,1110,2,17,4,0.14666666666666667,0.2318181818181818,214.0
29,1110,2,25,4,0.14666666666666667,0.2545454545454545,227.0
29,1111,3,15,4,0.14666666666666667,0.1954545454545455,197.0
29,1111,3,25,4,0.14666666666666667,0.24090909090909096,220.0
29,1112,2,17,4,0.14666666666666667,0.23636363636363644,220.0
29,1112,2,25,4,0.14666666666666667,0.2545454545454545,228.0
30,814,11,23,3,0.08000000000000002,0.23636363636363644,216.0
30,1290,0,19,3,0.04000000000000001,0.09545454545454551,143.0
30,1290,0,24,3,0.04000000000000001,0.10909090909090913,151.0
30,1291,0,19,3,0.04000000000000001,0.10454545454545461,148.0
30,1291,0,24,3,0.04000000000000001,0.11363636363636365,153.0
30,1340,11,21,3,0.2,0.2272727272727273,212.0
30,1340,11,15,4,0.28,0.29545454545454547,246.0
30,1524,11,21,3,0.14666666666666667,0.21363636363636368,206.0
30,1525,11,21,3,0.2,0.24090909090909096,218.0
31,82,13,25,4,0.37333333333333335,0.33636363636363636,270.0
31,85,13,16,4,0.37333333333333335,0.33636363636363636,271.0
31,85,13,25,4,0.37333333333333335,0.35000000000000003,279.0
31,380,2,19,3,0.21333333333333332,0.15000000000000002,174.0
31,383,2,19,3,0.14666666666666667,0.18181818181818182,190.0
31,383,2,19,3,0.21333333333333332,0.1545454545454546,177.0
31,381,2,19,3,0.21333333333333332,0.17272727272727278,186.0
31,382,2,19,3,0.21333333333333332,0.18181818181818182,190.0
31,384,12,16,3,0.6266666666666666,0.5181818181818183,364.0
31,936,5,2,3,0.21333333333333332,0.37272727272727285,290.0
31,936,5,2,3,0.41333333333333333,0.39090909090909093,299.0
31,937,5,2,3,0.41333333333333333,0.4454545454545455,326.0
31,937,5,25,3,0.41333333333333333,0.4272727272727273,317.0
31,1008,10,8,4,0.3866666666666666,0.3863636363636364,295.0
31,1120,2,19,3,0.09333333333333335,0.14090909090909093,169.0
31,1274,2,22,4,0.3466666666666667,0.26363636363636367,233.0
31,1289,0,1,3,0.09333333333333335,0.1772727272727273,188.0
31,1289,0,24,3,0.09333333333333335,0.17272727272727278,186.0
31,1293,8,22,3,0.3466666666666667,0.2772727272727273,240.0
31,1294,8,22,3,0.3466666666666667,0.2818181818181819,242.0
31,1312,7,19,3,0.14666666666666667,0.23636363636363644,218.0
31,1395,11,19,3,0.3466666666666667,0.2772727272727273,240.0
31,1396,11,19,3,0.3466666666666667,0.3,250.0
31,1397,11,19,3,0.3466666666666667,0.31363636363636366,259.0
31,1452,9,22,3,0.14666666666666667,0.1772727272727273,188.0
31,1452,9,25,3,0.14666666666666667,0.2318181818181818,217.0
31,1453,9,22,3,0.14666666666666667,0.1954545454545455,198.0
31,1559,11,19,3,0.21333333333333332,0.18636363636363634,192.0
31,1560,11,19,3,0.21333333333333332,0.2090909090909091,204.0
31,1707,2,19,3,0.12,0.1454545454545455,172.0
31,1707,2,25,3,0.12,0.1681818181818182,183.0
31,1708,2,22,4,0.09333333333333335,0.18636363636363634,193.0
31,1708,2,25,4,0.09333333333333335,0.19090909090909097,195.0
31,1709,2,22,4,0.09333333333333335,0.2090909090909091,205.0
31,1709,2,25,4,0.09333333333333335,0.2090909090909091,204.0
31,1835,6,16,3,0.6266666666666666,0.41818181818181827,312.0
31,1836,6,16,3,0.6266666666666666,0.4227272727272728,315.0
31,1837,6,16,3,0.6266666666666666,0.45454545454545453,331.0
31,1892,2,19,3,0.09333333333333335,0.13181818181818183,164.0
31,1892,2,24,3,0.09333333333333335,0.1636363636363637,180.0
32,189,3,9,4,0.28,0.24090909090909096,221.0
32,189,3,26,4,0.28,0.27272727272727276,237.0
32,196,3,9,4,0.28,0.2545454545454545,227.0
32,196,3,26,4,0.28,0.2818181818181819,241.0
32,197,3,9,4,0.28,0.28636363636363643,243.0
32,197,3,26,4,0.28,0.3227272727272727,260.0
32,198,3,9,4,0.28,0.3,249.0
32,198,3,26,4,0.28,0.31363636363636366,258.0
32,199,3,9,4,0.28,0.2545454545454545,226.0
32,199,3,26,4,0.28,0.2818181818181819,242.0
32,200,3,9,4,0.28,0.2545454545454545,228.0
32,200,3,26,4,0.28,0.28636363636363643,243.0
32,201,3,9,4,0.28,0.29545454545454547,248.0
32,201,3,26,4,0.28,0.37272727272727285,286.0
32,190,3,9,4,0.28,0.25,225.0
32,190,3,26,4,0.28,0.28636363636363643,242.0
32,191,3,9,4,0.28,0.25909090909090915,230.0
32,191,3,26,4,0.28,0.29090909090909095,246.0
32,192,3,9,4,0.28,0.29545454545454547,248.0
32,192,3,26,4,0.28,0.31363636363636366,257.0
32,193,3,9,4,0.28,0.3,250.0
32,193,3,26,4,0.28,0.3227272727272727,260.0
32,194,3,9,4,0.28,0.26363636363636367,232.0
32,194,3,26,4,0.28,0.28636363636363643,243.0
32,195,3,9,4,0.28,0.26363636363636367,231.0
32,195,3,26,4,0.28,0.29090909090909095,246.0
32,202,13,9,4,0.3866666666666666,0.4272727272727273,315.0
32,204,13,9,4,0.41333333333333333,0.4681818181818182,335.0
32,205,13,25,4,0.41333333333333333,0.45454545454545453,334.0
32,207,13,25,4,0.41333333333333333,0.5,350.0
32,216,3,9,4,0.28,0.25909090909090915,228.0
32,216,3,26,4,0.28,0.29090909090909095,246.0
32,217,3,9,4,0.28,0.3045454545454546,251.0
32,217,3,26,4,0.28,0.33181818181818185,266.0
32,218,3,9,4,0.28,0.26818181818181824,233.0
32,218,3,26,4,0.28,0.29090909090909095,246.0
32,219,3,9,4,0.3866666666666666,0.33181818181818185,266.0
32,220,3,9,4,0.3866666666666666,0.33181818181818185,267.0
32,221,3,9,4,0.3866666666666666,0.33181818181818185,266.0
32,222,3,9,4,0.3866666666666666,0.33181818181818185,267.0
32,223,3,9,4,0.3866666666666666,0.39090909090909093,297.0
32,415,13,9,4,0.14666666666666667,0.24090909090909096,219.0
32,415,13,25,4,0.14666666666666667,0.25909090909090915,229.0
32,416,13,9,4,0.21333333333333332,0.29545454545454547,249.0
32,416,13,25,4,0.21333333333333332,0.31363636363636366,257.0
32,417,13,9,4,0.21333333333333332,0.26363636363636367,231.0
32,417,13,25,4,0.21333333333333332,0.3,249.0
32,628,12,17,4,0.28,0.33181818181818185,265.0
32,629,12,17,4,0.26666666666666666,0.35000000000000003,275.0
32,630,12,17,4,0.41333333333333333,0.45454545454545453,329.0
32,631,13,9,4,0.14666666666666667,0.24090909090909096,219.0
32,631,13,25,4,0.14666666666666667,0.25909090909090915,229.0
32,632,13,9,4,0.21333333333333332,0.29545454545454547,249.0
32,632,13,25,4,0.21333333333333332,0.31363636363636366,257.0
32,633,13,9,4,0.21333333333333332,0.26363636363636367,231.0
32,633,13,25,4,0.21333333333333332,0.3,249.0
32,1270,11,9,4,0.14666666666666667,0.3272727272727273,264.0
32,1271,11,9,4,0.28,0.3454545454545454,272.0
32,1381,1,10,4,0.28,0.3,250.0
32,1382,1,10,4,0.28,0.30909090909090914,253.0
32,1383,1,10,4,0.28,0.30909090909090914,253.0
32,1384,1,10,4,0.28,0.3,250.0
32,1385,1,10,4,0.26666666666666666,0.3227272727272727,261.0
32,1386,1,10,4,0.26666666666666666,0.3227272727272727,261.0
32,1387,1,10,4,0.26666666666666666,0.3409090909090909,273.0
32,1388,1,10,4,0.41333333333333333,0.3863636363636364,295.0
32,1389,1,10,4,0.41333333333333333,0.4227272727272728,313.0
32,1390,1,10,4,0.41333333333333333,0.3227272727272727,261.0
32,1391,1,10,4,0.41333333333333333,0.3227272727272727,261.0
32,1392,1,10,4,0.41333333333333333,0.35454545454545455,279.0
33,24,6,5,3,0.36,0.3045454545454546,253.0
33,23,6,5,3,0.36,0.28636363636363643,246.0
33,2,6,5,3,0.64,0.4318181818181818,320.0
33,24,6,5,3,0.64,0.37727272727272737,290.0
33,10,6,5,3,0.36,0.3181818181818182,260.0
33,4,6,5,3,0.64,0.440909090909091,325.0
33,10,6,5,3,0.64,0.4000000000000001,302.0
33,15,6,5,0,0.28,0.28636363636363643,278.0
33,16,6,5,3,0.36,0.35454545454545455,280.0
33,16,6,5,1,0.36,0.5863636363636364,283.0
33,11,6,3,3,0.64,0.4863636363636364,346.0
33,11,6,5,3,0.64,0.4318181818181818,319.0
33,13,6,5,0,0.28,0.3045454545454546,289.0
33,14,6,5,3,0.36,0.3863636363636364,294.0
33,14,6,5,1,0.36,0.6318181818181818,300.0
33,12,6,3,3,0.64,0.5545454545454547,382.0
33,12,6,5,3,0.64,0.45,328.0
33,1405,7,6,3,0.2,0.26363636363636367,232.0
34,698,8,17,4,0.7133333333333334,0.5545454545454547,382.0
34,716,0,17,4,0.7133333333333334,0.5863636363636364,397.0
34,1014,1,17,4,0.7133333333333334,0.5863636363636364,397.0
34,1015,1,17,4,0.7133333333333334,0.5863636363636364,397.0
34,1398,1,17,4,0.7133333333333334,0.5545454545454547,382.0
34,1399,1,17,4,0.7133333333333334,0.5545454545454547,382.0
34,1905,2,17,4,0.7133333333333334,0.5681818181818183,388.0
38,386,12,23,3,0.2,0.28636363636363643,244.0
38,406,3,25,4,0.14666666666666667,0.26363636363636367,231.0
38,691,11,22,3,0.14666666666666667,0.18181818181818182,188.0
38,691,11,25,3,0.14666666666666667,0.24090909090909096,220.0
38,933,11,22,3,0.21333333333333332,0.18636363636363634,192.0
38,1081,2,22,3,0.14666666666666667,0.1545454545454546,174.0
38,1081,2,24,3,0.14666666666666667,0.21818181818181825,209.0
38,1082,9,22,3,0.14666666666666667,0.15909090909090912,177.0
38,1082,9,24,3,0.14666666666666667,0.22272727272727277,211.0
38,1153,2,22,3,0.21333333333333332,0.18636363636363634,193.0
38,1153,2,21,3,0.36,0.2818181818181819,241.0
38,1339,11,22,3,0.21333333333333332,0.2,198.0
38,1339,11,21,3,0.36,0.29090909090909095,247.0
38,1903,0,25,4,0.21333333333333332,0.39090909090909093,296.0
39,121,12,14,3,0.41333333333333333,0.41363636363636364,308.0
39,122,12,14,3,0.41333333333333333,0.41363636363636364,308.0
39,390,2,17,3,0.3466666666666667,0.24090909090909096,220.0
39,617,2,17,3,0.21333333333333332,0.12727272727272732,164.0
39,622,2,17,3,0.21333333333333332,0.15000000000000002,173.0
39,624,2,17,3,0.21333333333333332,0.1545454545454546,175.0
39,617,2,17,3,0.3466666666666667,0.22272727272727277,210.0
39,625,2,17,3,0.3466666666666667,0.2318181818181818,215.0
39,620,2,21,3,0.21333333333333332,0.036363636363636404,113.0
39,621,2,21,3,0.21333333333333332,0.04545454545454547,121.0
39,436,0,16,3,0.14666666666666667,0.18636363636363634,189.0
39,681,2,19,3,0.12,0.1545454545454546,174.0
39,681,2,22,3,0.12,0.15909090909090912,178.0
39,681,2,25,3,0.12,0.15909090909090912,178.0
39,684,2,19,3,0.12,0.12727272727272732,163.0
39,682,0,20,3,0.14666666666666667,0.11818181818181822,157.0
39,682,0,25,3,0.14666666666666667,0.1545454545454546,174.0
39,1045,11,17,3,0.3466666666666667,0.2818181818181819,243.0
39,1046,12,17,3,0.3466666666666667,0.29545454545454547,250.0
39,1047,12,17,3,0.3466666666666667,0.29545454545454547,248.0
39,1048,12,17,3,0.3466666666666667,0.28636363636363643,242.0
39,1049,12,21,3,0.3466666666666667,0.19090909090909097,193.0
39,1402,2,19,3,0.12,0.013636363636363669,105.0
39,1403,2,19,3,0.12,0.02727272727272731,109.0
39,1404,0,19,3,0.08000000000000002,0.04545454545454547,120.0
39,1486,11,17,3,0.21333333333333332,0.1681818181818182,183.0
39,1487,11,17,3,0.21333333333333332,0.19090909090909097,190.0
39,1490,11,21,3,0.21333333333333332,0.08636363636363636,140.0
39,1711,12,15,3,0.64,0.5590909090909091,384.0
39,1714,4,17,3,0.3466666666666667,0.3045454545454546,254.0
39,1715,4,17,3,0.3466666666666667,0.3454545454545454,274.0
39,1819,5,15,3,0.24000000000000005,0.3227272727272727,263.0
39,1820,5,15,3,0.24000000000000005,0.3454545454545454,274.0
39,1820,5,15,3,0.3466666666666667,0.35454545454545455,278.0
39,1820,5,25,3,0.3466666666666667,0.39090909090909093,299.0
39,1821,5,25,3,0.3466666666666667,0.4000000000000001,300.0
39,1850,6,15,3,0.64,0.5363636363636364,371.0
39,1851,6,15,3,0.4933333333333333,0.490909090909091,354.0
39,1851,6,15,3,0.64,0.5545454545454547,382.0
39,2032,0,15,3,0.08000000000000002,0.11363636363636365,155.0
39,2033,0,25,3,0.08000000000000002,0.12272727272727274,164.0
39,2034,0,1,3,0.08000000000000002,0.15000000000000002,173.0
39,2034,0,24,3,0.08000000000000002,0.14090909090909093,169.0
40,385,1,17,4,0.14666666666666667,0.28636363636363643,244.0
40,387,11,17,3,0.14666666666666667,0.29090909090909095,245.0
40,388,12,17,3,0.36,0.3681818181818182,286.0
40,408,0,15,3,0.14666666666666667,0.18636363636363634,191.0
40,409,10,15,3,0.14666666666666667,0.18636363636363634,191.0
40,410,0,15,3,0.14666666666666667,0.18181818181818182,189.0
40,411,10,15,3,0.14666666666666667,0.18181818181818182,189.0
40,1020,0,17,3,0.06666666666666665,0.15000000000000002,172.0
40,1020,0,25,3,0.06666666666666665,0.15000000000000002,172.0
40,1022,0,9,3,0.14666666666666667,0.20454545454545459,202.0
40,1022,0,25,3,0.14666666666666667,0.2090909090909091,203.0
40,1023,0,9,4,0.14666666666666667,0.2318181818181818,213.0
40,1023,0,25,4,0.14666666666666667,0.26363636363636367,232.0
40,1021,9,8,3,0.12,0.24090909090909096,220.0
40,1021,9,25,3,0.12,0.25,225.0
40,1024,9,17,3,0.06666666666666665,0.15909090909090912,178.0
40,1024,9,25,3,0.06666666666666665,0.15000000000000002,172.0
40,1025,9,8,3,0.12,0.25,224.0
40,1025,9,25,3,0.12,0.23636363636363644,218.0
40,1107,0,17,3,0.06666666666666665,0.13181818181818183,162.0
40,1107,0,25,3,0.06666666666666665,0.13181818181818183,163.0
40,1108,0,9,3,0.14666666666666667,0.1954545454545455,196.0
40,1108,0,25,3,0.14666666666666667,0.2,200.0
40,1393,2,15,3,0.14666666666666667,0.18181818181818182,188.0
40,1833,11,17,3,0.14666666666666667,0.24545454545454548,221.0
40,1834,11,17,3,0.14666666666666667,0.25909090909090915,228.0
41,1600,0,17,4,0.14666666666666667,0.1954545454545455,197.0
41,1605,0,17,4,0.14666666666666667,0.24090909090909096,218.0
41,1615,2,17,4,0.14666666666666667,0.2318181818181818,215.0
41,1863,9,17,4,0.14666666666666667,0.1954545454545455,197.0
41,1865,9,17,4,0.14666666666666667,0.24090909090909096,219.0
41,1860,9,17,4,0.14666666666666667,0.23636363636363644,218.0
41,1869,8,17,4,0.14666666666666667,0.26818181818181824,233.0
41,1951,11,17,4,0.14666666666666667,0.22272727272727277,211.0
41,1957,11,17,4,0.14666666666666667,0.26818181818181824,233.0
41,1960,11,17,4,0.14666666666666667,0.28636363636363643,242.0
41,1968,12,17,4,0.14666666666666667,0.26818181818181824,233.0
41,1969,12,17,4,0.14666666666666667,0.3,250.0
0,1236,11,18,4,0.3466666666666667,0.30909090909090914,254.0
0,1500,11,12,4,0.14666666666666667,0.2818181818181819,241.0
0,1784,0,18,4,0.3466666666666667,0.2818181818181819,240.0
1,1018,2,5,4,0.26666666666666666,0.3409090909090909,271.0
1,1748,11,5,4,0.26666666666666666,0.37272727272727285,288.0
2,1887,13,5,4,0.41333333333333333,0.33636363636363636,270.0
2,1887,13,26,4,0.41333333333333333,0.45909090909090905,333.0
3,228,10,9,3,0.14666666666666667,0.1681818181818182,182.0
3,233,10,9,3,0.14666666666666667,0.24545454545454548,224.0
